GeneSymbol,GeneID,DiseaseName,DiseaseID,DirectEvidence,InferenceChemicalName,InferenceScore,OmimIDs,PubMedIDs
RASSF2,9770,Retinal Hemorrhage,MESH:D012166,,Cytarabine,9.60,,10997890
RASSF2,9770,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.60,,18452541
RASSF3,283349,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.44,,18452541
RASSF4,83937,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.19,,18452541
RASSF5,83593,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.31,,18452541
RASSF7,8045,Retinal Hemorrhage,MESH:D012166,,Vitamin E,10.44,,3547300
RASSF7,8045,Retinal Hemorrhage,MESH:D012166,,Zidovudine,10.44,,19668413
RAVER2,55225,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.45,,18452541
RAX,30062,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.75,,18452541
RB1,5925,Retinal Hemorrhage,MESH:D012166,,Tretinoin,2.49,,18452541
RBBP4,5928,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.08,,18452541
RBBP4,5928,Retinal Hemorrhage,MESH:D012166,,Vitamin E,9.08,,3547300
RBBP6,5930,Retinal Hemorrhage,MESH:D012166,,Vitamin E,3.95,,3547300
RBBP7,5931,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.33,,18452541
RBBP8,5932,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.22,,18452541
RBCK1,10616,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.38,,18452541
RBFOX1,54715,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.42,,18452541
RBFOX2,23543,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.72,,18452541
RBFOX2,23543,Retinal Hemorrhage,MESH:D012166,,Vitamin E,9.72,,3547300
RBFOX3,146713,Retinal Hemorrhage,MESH:D012166,,Minocycline,9.70,,11491116|15184329
RBFOX3,146713,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.70,,18452541
RBKS,64080,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.51,,18452541
RBL1,5933,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.13,,18452541
RBL1,5933,Retinal Hemorrhage,MESH:D012166,,Zidovudine,9.13,,19668413
RBL2,5934,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.86,,18452541
RBL2,5934,Retinal Hemorrhage,MESH:D012166,,Zidovudine,8.86,,19668413
RBM14,10432,Retinal Hemorrhage,MESH:D012166,,Vitamin E,3.97,,3547300
RBM19,9904,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.38,,18452541
RBM20,282996,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.38,,18452541
RBM24,221662,Retinal Hemorrhage,MESH:D012166,,Azathioprine,9.65,,12352092
RBM24,221662,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.65,,18452541
RBM25,58517,Retinal Hemorrhage,MESH:D012166,,Vitamin E,4.05,,3547300
RBM28,55131,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.48,,18452541
RBM3,5935,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.12,,18452541
RBM34,23029,Retinal Hemorrhage,MESH:D012166,,Cytarabine,10.22,,10997890
RBM34,23029,Retinal Hemorrhage,MESH:D012166,,Tretinoin,10.22,,18452541
RBM38,55544,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.43,,18452541
RBM4,5936,Retinal Hemorrhage,MESH:D012166,,Vitamin E,4.21,,3547300
RBM42,79171,Retinal Hemorrhage,MESH:D012166,,Vitamin E,4.35,,3547300
RBM43,375287,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.59,,18452541
RBM44,375316,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.13,,18452541
RBM45,129831,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.63,,18452541
RBM47,54502,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.22,,18452541
RBM5,10181,Retinal Hemorrhage,MESH:D012166,,Vitamin E,4.03,,3547300
RBM7,10179,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.58,,18452541
RBMS1,5937,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.38,,18452541
RBMS1,5937,Retinal Hemorrhage,MESH:D012166,,Vitamin E,9.38,,3547300
RBMS1P1,5938,Retinal Hemorrhage,MESH:D012166,,Tretinoin,5.06,,18452541
RBMS3,27303,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.29,,18452541
RBP1,5947,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.49,,18452541
RBP1,5947,Retinal Hemorrhage,MESH:D012166,,Vitamin E,8.49,,3547300
RBP2,5948,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.54,,18452541
RBP2A,568032,Retinal Hemorrhage,MESH:D012166,,Warfarin,4.84,,12855977
RBP2B,432384,Retinal Hemorrhage,MESH:D012166,,Warfarin,4.89,,12855977
RBP3,5949,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.75,,18452541
RBP4,5950,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.00,,18452541
RBPJ,3516,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.22,,18452541
RBPJL,11317,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.59,,18452541
RBPMS,11030,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.83,,18452541
RBPMS,11030,Retinal Hemorrhage,MESH:D012166,,Vitamin E,8.83,,3547300
RBPMS2,348093,Retinal Hemorrhage,MESH:D012166,,Azathioprine,4.47,,12352092
RBX1,9978,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.31,,18452541
RCAN1,1827,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.04,,18452541
RCAN2,10231,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.26,,18452541
RCAN3,11123,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.42,,18452541
RCBTB1,55213,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.51,,18452541
RCBTB2,1102,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.40,,18452541
RCC1,1104,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.33,,18452541
RCC2,55920,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.26,,18452541
RCHY1,25898,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.93,,18452541
RCHY1,25898,Retinal Hemorrhage,MESH:D012166,,Vitamin E,9.93,,3547300
RCL1,10171,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.32,,18452541
RCN1,5954,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.23,,18452541
RCN2,5955,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.40,,18452541
RCN2,5955,Retinal Hemorrhage,MESH:D012166,,Vitamin E,9.40,,3547300
RCN3,57333,Retinal Hemorrhage,MESH:D012166,,Warfarin,4.31,,12855977
RCOR2,283248,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.41,,18452541
RCOR3,55758,Retinal Hemorrhage,MESH:D012166,,Vitamin E,4.14,,3547300
RCSD1,92241,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.44,,18452541
RCVRN,5957,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.00,,18452541
RCVRN2,335650,Retinal Hemorrhage,MESH:D012166,,Warfarin,5.12,,12855977
RCVRNA,570333,Retinal Hemorrhage,MESH:D012166,,Warfarin,5.27,,12855977
RDH1,107605,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.96,,18452541
RDH10,157506,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.29,,18452541
RDH10B,378722,Retinal Hemorrhage,MESH:D012166,,Tretinoin,12.35,,18452541
RDH10B,378722,Retinal Hemorrhage,MESH:D012166,,Warfarin,12.35,,12855977
RDH5,5959,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.42,,18452541
RDM1,201299,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.46,,18452541
RDX,5962,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.14,,18452541
REC8,9985,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.39,,18452541
RECK,8434,Retinal Hemorrhage,MESH:D012166,,Azathioprine,9.21,,12352092
RECK,8434,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.21,,18452541
RECQL,5965,Retinal Hemorrhage,MESH:D012166,,Vitamin E,4.08,,3547300
RECQL5,9400,Retinal Hemorrhage,MESH:D012166,,Cytarabine,10.58,,10997890
RECQL5,9400,Retinal Hemorrhage,MESH:D012166,,Tretinoin,10.58,,18452541
REEP1,65055,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.48,,18452541
REEP1,65055,Retinal Hemorrhage,MESH:D012166,,Vitamin E,9.48,,3547300
REEP4,80346,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.45,,18452541
REEP6,92840,Retinal Hemorrhage,MESH:D012166,,Zidovudine,4.29,,19668413
REL,5966,Retinal Hemorrhage,MESH:D012166,,Tretinoin,14.82,,18452541
REL,5966,Retinal Hemorrhage,MESH:D012166,,Vitamin E,14.82,,3547300
REL,5966,Retinal Hemorrhage,MESH:D012166,,Zidovudine,14.82,,19668413
RELA,5970,Retinal Hemorrhage,MESH:D012166,,Cytarabine,16.41,,10997890
RELA,5970,Retinal Hemorrhage,MESH:D012166,,Minocycline,16.41,,11491116|15184329
RELA,5970,Retinal Hemorrhage,MESH:D012166,,Tretinoin,16.41,,18452541
RELA,5970,Retinal Hemorrhage,MESH:D012166,,Vitamin E,16.41,,3547300
RELA,5970,Retinal Hemorrhage,MESH:D012166,,Zidovudine,16.41,,19668413
RELB,5971,Retinal Hemorrhage,MESH:D012166,,Warfarin,4.01,,12855977
RELL1,768211,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.45,,18452541
RELN,5649,Retinal Hemorrhage,MESH:D012166,,Cytarabine,8.55,,10997890
RELN,5649,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.55,,18452541
RELT,84957,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.51,,18452541
REM2,161253,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.51,,18452541
REN1,19701,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.87,,18452541
RENBP,5973,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.38,,18452541
REPIN1,29803,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.49,,18452541
RERG,85004,Retinal Hemorrhage,MESH:D012166,,Cytarabine,9.67,,10997890
RERG,85004,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.67,,18452541
RESF1,55196,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.56,,18452541
REST,5978,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.27,,18452541
RET,5979,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.02,,18452541
RETN,56729,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.11,,18452541
RETREG1,54463,Retinal Hemorrhage,MESH:D012166,,Vitamin E,3.99,,3547300
RETSAT,54884,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.08,,18452541
REV3L,5980,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.33,,18452541
REX2,100043034,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.45,,18452541
REXO1,57455,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.61,,18452541
REXO2,25996,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.38,,18452541
REXO4,57109,Retinal Hemorrhage,MESH:D012166,,Cytarabine,10.03,,10997890
REXO4,57109,Retinal Hemorrhage,MESH:D012166,,Tretinoin,10.03,,18452541
RFC1,5981,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.33,,18452541
RFC2,5982,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.29,,18452541
RFC3,5983,Retinal Hemorrhage,MESH:D012166,,Azathioprine,9.02,,12352092
RFC3,5983,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.02,,18452541
RFC4,5984,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.14,,18452541
RFC5,5985,Retinal Hemorrhage,MESH:D012166,,Azathioprine,9.42,,12352092
RFC5,5985,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.42,,18452541
RFESD,317671,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.61,,18452541
RFK,55312,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.39,,18452541
RFLNA,144347,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.55,,18452541
RFLNB,359845,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.39,,18452541
RFNG,5986,Retinal Hemorrhage,MESH:D012166,,Vitamin E,4.21,,3547300
RFPL1,5988,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.57,,18452541
RFPL2,10739,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.13,,18452541
RFTN1,23180,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.12,,18452541
RFTN1,23180,Retinal Hemorrhage,MESH:D012166,,Vitamin E,9.12,,3547300
RFWD2,429072,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.29,,18452541
RFWD3,55159,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.45,,18452541
RFX1,5989,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.74,,18452541
RFX6,222546,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.83,,18452541
RFX8,731220,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.92,,18452541
RFXAP,5994,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.59,,18452541
RGCC,28984,Retinal Hemorrhage,MESH:D012166,,Azathioprine,14.76,,12352092
RGCC,28984,Retinal Hemorrhage,MESH:D012166,,Tretinoin,14.76,,18452541
RGCC,28984,Retinal Hemorrhage,MESH:D012166,,Warfarin,14.76,,12855977
RGL1,23179,Retinal Hemorrhage,MESH:D012166,,Cytarabine,4.32,,10997890
RGL2,5863,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.56,,18452541
RGL3,57139,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.62,,18452541
RGL4,266747,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.16,,18452541
RGMA,56963,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.31,,18452541
RGMB,285704,Retinal Hemorrhage,MESH:D012166,,Cytarabine,4.51,,10997890
RGN,9104,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.04,,18452541
RGP1,9827,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.65,,18452541
RGPD8,727851,Retinal Hemorrhage,MESH:D012166,,Vitamin E,5.09,,3547300
RGR,5995,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.94,,18452541
RGS1,5996,Retinal Hemorrhage,MESH:D012166,,Cytarabine,9.17,,10997890
RGS1,5996,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.17,,18452541
RGS10,6001,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.31,,18452541
RGS12,6002,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.31,,18452541
RGS13,6003,Retinal Hemorrhage,MESH:D012166,,Cytarabine,10.71,,10997890
RGS13,6003,Retinal Hemorrhage,MESH:D012166,,Tretinoin,10.71,,18452541
RGS16,6004,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.00,,18452541
RGS17,26575,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.38,,18452541
RGS18,64407,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.59,,18452541
RGS2,5997,Retinal Hemorrhage,MESH:D012166,,Tretinoin,7.95,,18452541
RGS2,5997,Retinal Hemorrhage,MESH:D012166,,Vitamin E,7.95,,3547300
RGS20,8601,Retinal Hemorrhage,MESH:D012166,,Cytarabine,16.68,,10997890
RGS20,8601,Retinal Hemorrhage,MESH:D012166,,Tretinoin,16.68,,18452541
RGS20,8601,Retinal Hemorrhage,MESH:D012166,,Warfarin,16.68,,12855977
RGS3,5998,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.20,,18452541
RGS4,5999,Retinal Hemorrhage,MESH:D012166,,Azathioprine,20.78,,12352092
RGS4,5999,Retinal Hemorrhage,MESH:D012166,,Cytarabine,20.78,,10997890
RGS4,5999,Retinal Hemorrhage,MESH:D012166,,Tretinoin,20.78,,18452541
RGS4,5999,Retinal Hemorrhage,MESH:D012166,,Warfarin,20.78,,12855977
RGS5,8490,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.14,,18452541
RGS6,9628,Retinal Hemorrhage,MESH:D012166,,Zidovudine,4.69,,19668413
RGS7,6000,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.47,,18452541
RGS7BPB,337556,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.36,,18452541
RGS8,85397,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.54,,18452541
RHBDD1,84236,Retinal Hemorrhage,MESH:D012166,,Azathioprine,10.56,,12352092
RHBDD1,84236,Retinal Hemorrhage,MESH:D012166,,Warfarin,10.56,,12855977
RHBDD3,25807,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.60,,18452541
RHBDF1,64285,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.29,,18452541
RHBDF2,79651,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.22,,18452541
RHBDL2,54933,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.53,,18452541
RHBG,57127,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.34,,18452541
RHCG,51458,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.64,,18452541
RHD,6007,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.69,,18452541
RHEBL1,121268,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.46,,18452541
RHNO1,83695,Retinal Hemorrhage,MESH:D012166,,Azathioprine,10.45,,12352092
RHNO1,83695,Retinal Hemorrhage,MESH:D012166,,Tretinoin,10.45,,18452541
RHO,6010,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.84,,18452541
RHO,6010,Retinal Hemorrhage,MESH:D012166,,Warfarin,9.84,,12855977
RHOA,387,Retinal Hemorrhage,MESH:D012166,,Tretinoin,7.94,,18452541
RHOA,387,Retinal Hemorrhage,MESH:D012166,,Warfarin,7.94,,12855977
RHOAB,100006041,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.45,,18452541
RHOB,388,Retinal Hemorrhage,MESH:D012166,,Tretinoin,2.90,,18452541
RHOBTB1,9886,Retinal Hemorrhage,MESH:D012166,,Azathioprine,15.66,,12352092
RHOBTB1,9886,Retinal Hemorrhage,MESH:D012166,,Tretinoin,15.66,,18452541
RHOBTB1,9886,Retinal Hemorrhage,MESH:D012166,,Vitamin E,15.66,,3547300
RHOBTB2,23221,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.44,,18452541
RHOBTB3,22836,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.37,,18452541
RHOBTB3,22836,Retinal Hemorrhage,MESH:D012166,,Vitamin E,9.37,,3547300
RHOC,389,Retinal Hemorrhage,MESH:D012166,,Azathioprine,14.85,,12352092
RHOC,389,Retinal Hemorrhage,MESH:D012166,,Cytarabine,14.85,,10997890
RHOC,389,Retinal Hemorrhage,MESH:D012166,,Tretinoin,14.85,,18452541
RHOG,391,Retinal Hemorrhage,MESH:D012166,,Tretinoin,10.02,,18452541
RHOG,391,Retinal Hemorrhage,MESH:D012166,,Vitamin E,10.02,,3547300
RHOH,399,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.46,,18452541
RHOQ,23433,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.19,,18452541
RHOQ,23433,Retinal Hemorrhage,MESH:D012166,,Vitamin E,9.19,,3547300
RHOU,58480,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.27,,18452541
RHOX10,434769,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.32,,18452541
RHOX13,73614,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.80,,18452541
RHOX2A,75199,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.71,,18452541
RHOX2-PS,622311,Retinal Hemorrhage,MESH:D012166,,Tretinoin,5.61,,18452541
RHOX6,19202,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.32,,18452541
RHOX8,434768,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.29,,18452541
RHOX9,104384,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.25,,18452541
RHPN2,85415,Retinal Hemorrhage,MESH:D012166,,Cytarabine,9.62,,10997890
RHPN2,85415,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.62,,18452541
RICTOR,253260,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.35,,18452541
RIDA,10247,Retinal Hemorrhage,MESH:D012166,,Azathioprine,9.13,,12352092
RIDA,10247,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.13,,18452541
RIF1,55183,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.25,,18452541
RIGI,23586,Retinal Hemorrhage,MESH:D012166,,Azathioprine,8.97,,12352092
RIGI,23586,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.97,,18452541
RILPL2,196383,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.46,,18452541
RIMBP2,23504,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.54,,18452541
RIMKLA,284716,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.60,,18452541
RIMKLB,57494,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.52,,18452541
RIMS3,9783,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.40,,18452541
RIMS4,140730,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.55,,18452541
RIN1,9610,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.44,,18452541
RIN2,54453,Retinal Hemorrhage,MESH:D012166,,Azathioprine,9.53,,12352092
RIN2,54453,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.53,,18452541
RIN3,79890,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.42,,18452541
RINT1,60561,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.67,,18452541
RIOK1,83732,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.53,,18452541
RIOK3,8780,Retinal Hemorrhage,MESH:D012166,,Tretinoin,15.73,,18452541
RIOK3,8780,Retinal Hemorrhage,MESH:D012166,,Vitamin E,15.73,,3547300
RIOK3,8780,Retinal Hemorrhage,MESH:D012166,,Warfarin,15.73,,12855977
RIPK1,8737,Retinal Hemorrhage,MESH:D012166,,Tretinoin,2.93,,18452541
RIPK2,8767,Retinal Hemorrhage,MESH:D012166,,Azathioprine,15.44,,12352092
RIPK2,8767,Retinal Hemorrhage,MESH:D012166,,Tretinoin,15.44,,18452541
RIPK2,8767,Retinal Hemorrhage,MESH:D012166,,Zidovudine,15.44,,19668413
RIPK3,11035,Retinal Hemorrhage,MESH:D012166,,Minocycline,8.70,,11491116|15184329
RIPK3,11035,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.70,,18452541
RIPK4,54101,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.35,,18452541
RIPOR2,9750,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.29,,18452541
RIPOR3,140876,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.64,,18452541
RIPPLY3,53820,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.48,,18452541
RIT1,6016,Retinal Hemorrhage,MESH:D012166,,Azathioprine,9.74,,12352092
RIT1,6016,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.74,,18452541
RITA1,84934,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.89,,18452541
RLBP1,6017,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.80,,18452541
RLBP1B,402990,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.16,,18452541
RLF,6018,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.41,,18452541
RLIG1,91298,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.80,,18452541
RLIM,51132,Retinal Hemorrhage,MESH:D012166,,Vitamin E,4.21,,3547300
RLTPR,415666,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.36,,18452541
RMDN2,151393,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.37,,18452541
RMDN3,55177,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.47,,18452541
RMI1,80010,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.58,,18452541
RMI2,116028,Retinal Hemorrhage,MESH:D012166,,Azathioprine,9.80,,12352092
RMI2,116028,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.80,,18452541
RMND1,55005,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.54,,18452541
RMND5A,64795,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.45,,18452541
RMST,196475,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.13,,18452541
RN28S1,236598,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.63,,18452541
RN45S,100861531,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.32,,18452541
RNASE1,6035,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.43,,18452541
RNASE2,6036,Retinal Hemorrhage,MESH:D012166,,Cytarabine,11.00,,10997890
RNASE2,6036,Retinal Hemorrhage,MESH:D012166,,Tretinoin,11.00,,18452541
RNASE3,6037,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.83,,18452541
RNASE4,6038,Retinal Hemorrhage,MESH:D012166,,Azathioprine,8.79,,12352092
RNASE4,6038,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.79,,18452541
RNASEH1,246243,Retinal Hemorrhage,MESH:D012166,,Tretinoin,10.34,,18452541
RNASEH1,246243,Retinal Hemorrhage,MESH:D012166,,Vitamin E,10.34,,3547300
RNASEH2A,10535,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.26,,18452541
RNASEH2B,79621,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.40,,18452541
RNASEH2C,84153,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.56,,18452541
RNASEL,6041,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.43,,18452541
RNASEL3,798787,Retinal Hemorrhage,MESH:D012166,,Warfarin,5.30,,12855977
RNASET2,8635,Retinal Hemorrhage,MESH:D012166,,Tretinoin,16.37,,18452541
RNASET2,8635,Retinal Hemorrhage,MESH:D012166,,Vitamin E,16.37,,3547300
RNASET2,8635,Retinal Hemorrhage,MESH:D012166,,Warfarin,16.37,,12855977
RNASET2B,68195,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.06,,18452541
RND1,27289,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.07,,18452541
RND2,8153,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.42,,18452541
RND3,390,Retinal Hemorrhage,MESH:D012166,,Vitamin E,3.74,,3547300
RND3A,80963,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.71,,18452541
RNF103,7844,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.38,,18452541
RNF11,26994,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.54,,18452541
RNF111,54778,Retinal Hemorrhage,MESH:D012166,,Vitamin E,4.41,,3547300
RNF112,7732,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.64,,18452541
